"Photon energy, eV","n","k"
0.2252619684467655,1.797843087767
0.2274104685126554,1.8020034439713
0.2296003470983328,1.8061152321586
0.2318328112062448,1.8101787943986
0.23410911524376832,1.8141944663737
0.23643056337356927,1.8181625775726
0.23879851200519975,1.8220834514792
0.2412143724379372,1.8259574057584
0.2436796136656834,1.8297847524406
0.24614688789577072,1.8334935204425
0.2487145184214638,1.8372294481887
0.2513362810320286,1.8409196667773
0.25401390582483035,1.8445644675922
0.2567491974178913,1.8481641372731
0.2595440390058608,1.8517189578932
0.26240039668380893,1.8552292071362
0.26532032405970407,1.8586951584753
0.26830596717831573,1.862117081353
0.27135956978135195,1.8654952413638
0.27448347893092695,1.8688299004391
0.2776801510259792,1.8721213170359
0.280952158244051,1.8753697463298
0.28430219544393426,1.8785754404128
0.28773308756811256,1.8817386484976
0.29124779758773717,1.8848596171279
0.29477933293651853,1.8878797739003
0.29846939680572876,1.8909177943655
0.302253016657971,1.8939142966348
0.3061337961311104,1.8968695188946
0.3101155263459222,1.8997836978561
0.3142021982592491,1.9026570690344
0.318398016006933,1.9054898670439
0.32270741133029596,1.9082823259132
0.3271350591902367,1.9110346794217
0.3316858946845899,1.9137471614607
0.33636513139744906,1.9164200064219
0.3411782813238847,1.9190534496169
0.34613117653014996,1.9216477277316
0.35122999272832783,1.9242030793202
0.3564812749657841,1.9267197453428
0.36189196565411474,1.929197969754
0.3674694351899814,1.9316380001471
0.37310920082184684,1.933994250677
0.37904062192937854,1.9363593762366
0.38516367639981275,1.9386870747281
0.39148780370413555,1.940977616017
0.3980230736215079,1.943231277958
0.40478023974240845,1.9454483475756
0.4117707985157745,1.9476291223833
0.4190070545221349,1.9497739118599
0.426502192752321,1.9518830391067
0.4342703587849377,1.9539568427124
0.4423267478883329,1.9559956788569
0.4506877042279161,1.9579999236918
0.45937083154168107,1.9599699760392
0.4683951168609736,1.9619062604624
0.47778106910635726,1.9638092307671
0.4875508746877692,1.9656793740058
0.49772857259373626,1.9675172150711
0.5081319157094251,1.9692888846646
0.5191967647952249,1.9710644669019
0.5307542270252557,1.9728095922163
0.5428379484811722,1.974524997292
0.5554847107217729,1.9762114926598
0.5687348047389895,1.9778699738446
0.58263245974201,1.9795014344546
0.5972263363829465,1.9811069816063
0.6125700960133384,1.9826878541809
0.6287230600055767,1.9842454445198
0.6457509762140611,1.9857813243255
0.6637269134534246,1.9872972757271
0.6827323096536327,1.9887953287262
0.7028582054030595,1.9902778065688
0.7242067022961431,1.9917473810267
0.7468926953801188,1.9932071401451
0.770566733580483,1.9946327529558
0.7963017818439289,1.9960842438007
0.823815198891028,1.9975385205152
0.853297917640053,1.9990013850227
0.8849692179378994,2.0004797384719
0.919082190015565,2.0019818454037
0.9559305122058576,2.0035176751298
0.9958569271734916,2.0050993473208
1.039263934896058,2.0067417199434
1.0866274095801902,2.0084631742011
1.1385141178429725,2.0102866760229
1.1956045075515884,2.0122412318597
1.2584671887241141,2.0143553731414
1.328449452835098,2.0166885210243
1.4068329448893648,2.0193047731615
1.4948660167964758,2.0222778887066
1.5946519283999965,2.0257264818369
1.7089481382922083,2.0298173905897
1.8406203597550432,2.0347606435188
1.9945976099276015,2.0409071028311
2.1763066075671356,2.0487351006665
2.3944416267497046,2.0590472271639
2.661747261337478,2.0731921339333
2.995510689371822,2.0934554672447
3.4259239412296134,2.1244526847835
3.999489917196765,2.1759394676161